"000100009", "DD145", 0
"000100009", "DD159", 0
"000100011", "DC01", 0
"000100011", "DC05", 1
"000100011", "DC06", 0
"000100011", "DD02", 0
"000100011", "DD06", 0
"000100011", "DD10", 0
"000100011", "DSM03", 0
"000100011", "DSM17", 0
"000100011", "DC41", 0
"000100011", "DD49", 0
"000100011", "DD52", 0
"000100011", "DD130", 0
"000100011", "DD147", 0
"000100011", "DD149", 0
"000100011", "DD157", 0
"000100011", "DD131", 0
"000100011", "DC36", 0
"000100011", "DD83", 0
"000100011", "DD84", 0
"000100011", "DD119", 0
"000100011", "DD80", 0
"000100011", "DD118", 0
"000100011", "DC100", 0
"000100011", "DC101", 0
"000100011", "DD500", 0
"000100011", "DD505", 0
"000100011", "DD504", 0
"000100011", "DD508", 0
"000100011", "DD509", 0
"000100011", "DD503", 0
"000100011", "DD513", 0
"000100011", "DD514", 0
"000100011", "DD516", 0
"000100011", "DD517", 0
"000100011", "DD518", 0
"000100011", "DD506", 0
"000100011", "DC102", 0
"000100011", "DC103", 0
"000100011", "DC104", 0
"000100011", "DD515", 0
"000100011", "DD507", 0
"000100011", "DD521", 0
"000100011", "DD519", 0
"000100011", "DD522", 0
"000100011", "DD523", 0
"000100011", "DD520", 0
"000100011", "DD524", 0
"000100011", "DSM01", 0
"000100011", "DC200", 0
"000100011", "DC34", 0
"000100011", "DC35", 0
"000100011", "DC46", 0
"000100011", "DC201", 0
"000100011", "DC203", 0
"000100011", "DC42", 0
"000100011", "DC43", 0
"000100011", "DD155", 0
"000100011", "DD156", 0
"000100011", "DD555", 0
"000100011", "DD148", 0
"000100011", "DD158", 0
"000100011", "DD68", 0
"000100011", "DD93", 0
"000100011", "DD94", 0
"000100011", "DD556", 0
"000100011", "DD141", 0
"000100011", "DD146", 0
"000100011", "DD557", 0
"000100011", "DD123", 0
"000100011", "DD138", 0
"000100011", "DD145", 0
"000100011", "DD159", 0
"000100012", "DC01", 0
"000100012", "DC05", 1
"000100012", "DC06", 0
"000100012", "DD02", 0
"000100012", "DD06", 0
"000100012", "DD10", 0
"000100012", "DSM03", 0
"000100012", "DSM17", 0
"000100012", "DC41", 0
"000100012", "DD49", 0
"000100012", "DD52", 0
"000100012", "DD130", 0
"000100012", "DD147", 0
"000100012", "DD149", 0
"000100012", "DD157", 0
"000100012", "DD131", 0
"000100012", "DC36", 0
"000100012", "DD83", 0
"000100012", "DD84", 0
"000100012", "DD119", 0
"000100012", "DD80", 0
"000100012", "DD118", 0
"000100012", "DC100", 0
"000100012", "DC101", 0
"000100012", "DD500", 0
"000100012", "DD505", 0
"000100012", "DD504", 0
"000100012", "DD508", 0
"000100012", "DD509", 0
"000100012", "DD503", 0
"000100012", "DD513", 0
"000100012", "DD514", 0
"000100012", "DD516", 0
"000100012", "DD517", 0
"000100012", "DD518", 0
"000100012", "DD506", 0
"000100012", "DC102", 0
"000100012", "DC103", 0
"000100012", "DC104", 0
"000100012", "DD515", 0
"000100012", "DD507", 0
"000100012", "DD521", 0
"000100012", "DD519", 0
"000100012", "DD522", 0
"000100012", "DD523", 0
"000100012", "DD520", 0
"000100012", "DD524", 0
"000100012", "DSM01", 0
"000100012", "DC200", 0
"000100012", "DC34", 0
"000100012", "DC35", 0
"000100012", "DC46", 0
"000100012", "DC201", 0
"000100012", "DC203", 0
"000100012", "DC42", 0
"000100012", "DC43", 0
"000100012", "DD155", 0
"000100012", "DD156", 0
"000100012", "DD555", 0
"000100012", "DD148", 0
"000100012", "DD158", 0
"000100012", "DD68", 0
"000100012", "DD93", 0
"000100012", "DD94", 0
"000100012", "DD556", 0
"000100012", "DD141", 0
"000100012", "DD146", 0
"000100012", "DD557", 0
"000100012", "DD123", 0
"000100012", "DD138", 0
"000100012", "DD145", 0
"000100012", "DD159", 0
"000100014", "DC01", 0
"000100014", "DC05", 0
"000100014", "DC06", 1
"000100014", "DD02", 0
"000100014", "DD06", 0
"000100014", "DD10", 0
"000100014", "DSM03", 0
"000100014", "DSM17", 0
"000100014", "DC41", 0
"000100014", "DD49", 0
"000100014", "DD52", 0
"000100014", "DD130", 0
"000100014", "DD147", 0
"000100014", "DD149", 0
"000100014", "DD157", 0
"000100014", "DD131", 0
"000100014", "DC36", 0
"000100014", "DD83", 0
"000100014", "DD84", 0
"000100014", "DD119", 0
"000100014", "DD80", 0
"000100014", "DD118", 0
"000100014", "DC100", 0
"000100014", "DC101", 0
"000100014", "DD500", 0
"000100014", "DD505", 0
"000100014", "DD504", 0
"000100014", "DD508", 0
"000100014", "DD509", 0
"000100014", "DD503", 0
"000100014", "DD513", 0
"000100014", "DD514", 0
"000100014", "DD516", 0
"000100014", "DD517", 0
"000100014", "DD518", 0
"000100014", "DD506", 0
"000100014", "DC102", 0
"000100014", "DC103", 0
"000100014", "DC104", 0
"000100014", "DD515", 0
"000100014", "DD507", 0
"000100014", "DD521", 0
"000100014", "DD519", 0
"000100014", "DD522", 0
"000100014", "DD523", 0
"000100014", "DD520", 0
"000100014", "DD524", 0
"000100014", "DSM01", 0
"000100014", "DC200", 0
"000100014", "DC34", 0
"000100014", "DC35", 0
"000100014", "DC46", 0
"000100014", "DC201", 0
"000100014", "DC203", 0
"000100014", "DC42", 0
"000100014", "DC43", 0
"000100014", "DD155", 0
"000100014", "DD156", 0
"000100014", "DD555", 0
"000100014", "DD148", 0
"000100014", "DD158", 0
"000100014", "DD68", 0
"000100014", "DD93", 0
"000100014", "DD94", 0
"000100014", "DD556", 0
"000100014", "DD141", 0
"000100014", "DD146", 0
"000100014", "DD557", 0
"000100014", "DD123", 0
"000100014", "DD138", 0
"000100014", "DD145", 0
"000100014", "DD159", 0
"000100016", "DC01", 0
"000100016", "DC05", 0
"000100016", "DC06", 1
"000100016", "DD02", 0
"000100016", "DD06", 0
"000100016", "DD10", 0
"000100016", "DSM03", 0
"000100016", "DSM17", 0
"000100016", "DC41", 0
"000100016", "DD49", 0
"000100016", "DD52", 0
"000100016", "DD130", 0
"000100016", "DD147", 0
"000100016", "DD149", 0
"000100016", "DD157", 0
"000100016", "DD131", 0
"000100016", "DC36", 0
"000100016", "DD83", 0
"000100016", "DD84", 0
"000100016", "DD119", 0
"000100016", "DD80", 0
"000100016", "DD118", 0
"000100016", "DC100", 0
"000100016", "DC101", 0
"000100016", "DD500", 0
"000100016", "DD505", 0
"000100016", "DD504", 0
"000100016", "DD508", 0
"000100016", "DD509", 0
"000100016", "DD503", 0
"000100016", "DD513", 0
"000100016", "DD514", 0
"000100016", "DD516", 0
"000100016", "DD517", 0
"000100016", "DD518", 0
"000100016", "DD506", 0
"000100016", "DC102", 0
"000100016", "DC103", 0
"000100016", "DC104", 0
"000100016", "DD515", 0
"000100016", "DD507", 0
"000100016", "DD521", 0
"000100016", "DD519", 0
"000100016", "DD522", 0
"000100016", "DD523", 0
"000100016", "DD520", 0
"000100016", "DD524", 0
"000100016", "DSM01", 0
"000100016", "DC200", 0
"000100016", "DC34", 0
"000100016", "DC35", 0
"000100016", "DC46", 0
"000100016", "DC201", 0
"000100016", "DC203", 0
"000100016", "DC42", 0
"000100016", "DC43", 0
"000100016", "DD155", 0
"000100016", "DD156", 0
"000100016", "DD555", 0
"000100016", "DD148", 0
"000100016", "DD158", 0
"000100016", "DD68", 0
"000100016", "DD93", 0
"000100016", "DD94", 0
"000100016", "DD556", 0
"000100016", "DD141", 0
"000100016", "DD146", 0
"000100016", "DD557", 0
"000100016", "DD123", 0
"000100016", "DD138", 0
"000100016", "DD145", 0
"000100016", "DD159", 0
"000100017", "DC01", 0
"000100017", "DC05", 0
"000100017", "DC06", 1
"000100017", "DD02", 0
"000100017", "DD06", 0
"000100017", "DD10", 0
"000100017", "DSM03", 0
"000100017", "DSM17", 0
"000100017", "DC41", 0
"000100017", "DD49", 0
"000100017", "DD52", 0
"000100017", "DD130", 0
"000100017", "DD147", 0
"000100017", "DD149", 0
"000100017", "DD157", 0
"000100017", "DD131", 0
"000100017", "DC36", 0
"000100017", "DD83", 0
"000100017", "DD84", 0
"000100017", "DD119", 0
"000100017", "DD80", 0
"000100017", "DD118", 0
"000100017", "DC100", 0
"000100017", "DC101", 0
"000100017", "DD500", 0
"000100017", "DD505", 0
"000100017", "DD504", 0
"000100017", "DD508", 0
"000100017", "DD509", 0
"000100017", "DD503", 0
"000100017", "DD513", 0
"000100017", "DD514", 0
"000100017", "DD516", 0
"000100017", "DD517", 0
"000100017", "DD518", 0
"000100017", "DD506", 0
"000100017", "DC102", 0
"000100017", "DC103", 0
"000100017", "DC104", 0
"000100017", "DD515", 0
"000100017", "DD507", 0
"000100017", "DD521", 0
"000100017", "DD519", 0
"000100017", "DD522", 0
"000100017", "DD523", 0
"000100017", "DD520", 0
"000100017", "DD524", 0
"000100017", "DSM01", 0
"000100017", "DC200", 0
"000100017", "DC34", 0
"000100017", "DC35", 0
"000100017", "DC46", 0
"000100017", "DC201", 0
"000100017", "DC203", 0
"000100017", "DC42", 0
"000100017", "DC43", 0
"000100017", "DD155", 0
"000100017", "DD156", 0
"000100017", "DD555", 0
"000100017", "DD148", 0
"000100017", "DD158", 0
"000100017", "DD68", 0
"000100017", "DD93", 0
"000100017", "DD94", 0
"000100017", "DD556", 0
"000100017", "DD141", 0
"000100017", "DD146", 0
"000100017", "DD557", 0
"000100017", "DD123", 0
"000100017", "DD138", 0
"000100017", "DD145", 0
"000100017", "DD159", 0
"000100018", "DC01", 0
"000100018", "DC05", 0
"000100018", "DC06", 1
"000100018", "DD02", 0
"000100018", "DD06", 0
"000100018", "DD10", 0
"000100018", "DSM03", 0
"000100018", "DSM17", 0
"000100018", "DC41", 0
"000100018", "DD49", 0
"000100018", "DD52", 0
"000100018", "DD130", 0
"000100018", "DD147", 0
"000100018", "DD149", 0
"000100018", "DD157", 0
"000100018", "DD131", 0
"000100018", "DC36", 0
"000100018", "DD83", 0
"000100018", "DD84", 0
"000100018", "DD119", 0
"000100018", "DD80", 0
"000100018", "DD118", 0
"000100018", "DC100", 0
"000100018", "DC101", 0
"000100018", "DD500", 0
"000100018", "DD505", 0
"000100018", "DD504", 0
"000100018", "DD508", 0
"000100018", "DD509", 0
"000100018", "DD503", 0
"000100018", "DD513", 0
"000100018", "DD514", 0
"000100018", "DD516", 0
"000100018", "DD517", 0
"000100018", "DD518", 0
"000100018", "DD506", 0
"000100018", "DC102", 0
"000100018", "DC103", 0
"000100018", "DC104", 0
"000100018", "DD515", 0
"000100018", "DD507", 0
"000100018", "DD521", 0
"000100018", "DD519", 0
"000100018", "DD522", 0
"000100018", "DD523", 0
"000100018", "DD520", 0
"000100018", "DD524", 0
"000100018", "DSM01", 0
"000100018", "DC200", 0
"000100018", "DC34", 0
"000100018", "DC35", 0
"000100018", "DC46", 0
"000100018", "DC201", 0
"000100018", "DC203", 0
"000100018", "DC42", 0
"000100018", "DC43", 0
"000100018", "DD155", 0
"000100018", "DD156", 0
"000100018", "DD555", 0
"000100018", "DD148", 0
"000100018", "DD158", 0
"000100018", "DD68", 0
"000100018", "DD93", 0
"000100018", "DD94", 0
"000100018", "DD556", 0
"000100018", "DD141", 0
"000100018", "DD146", 0
"000100018", "DD557", 0
"000100018", "DD123", 0
"000100018", "DD138", 0
"000100018", "DD145", 0
"000100018", "DD159", 0
"000100023", "DC01", 0
"000100023", "DC05", 0
"000100023", "DC06", 0
"000100023", "DD02", 1
"000100023", "DD06", 0
"000100023", "DD10", 0
"000100023", "DSM03", 0
"000100023", "DSM17", 0
"000100023", "DC41", 0
"000100023", "DD49", 0
"000100023", "DD52", 0
"000100023", "DD130", 0
"000100023", "DD147", 0
"000100023", "DD149", 0
"000100023", "DD157", 0
"000100023", "DD131", 0
"000100023", "DC36", 0
"000100023", "DD83", 0
"000100023", "DD84", 0
