"001100001", "Plant01", 9360.0 
"001100001", "Plant02", 0.0 
"001100001", "Plant03", 0.0 
"001200006", "Plant01", 9360.0 
"001200006", "Plant02", 0.0 
"001200006", "Plant03", 0.0 
"001100003", "Plant01", 4500.0 
"001100003", "Plant02", 0.0 
"001100003", "Plant03", 0.0 
"001200008", "Plant01", 4500.0 
"001200008", "Plant02", 0.0 
"001200008", "Plant03", 0.0 
"001500001", "Plant01", 0.0 
"001500001", "Plant02", 14040.0 
"001500001", "Plant03", 0.0 
"001500003", "Plant01", 0.0 
"001500003", "Plant02", 7200.0 
"001500003", "Plant03", 0.0 
"001500002", "Plant01", 0.0 
"001500002", "Plant02", 3600.0 
"001500002", "Plant03", 0.0 
"001500005", "Plant01", 0.0 
"001500005", "Plant02", 7200.0 
"001500005", "Plant03", 0.0 
"001500004", "Plant01", 0.0 
"001500004", "Plant02", 3600.0 
"001500004", "Plant03", 0.0 
"001600001", "Plant01", 0.0 
"001600001", "Plant02", 9360.0 
"001600001", "Plant03", 0.0 
"001600002", "Plant01", 0.0 
"001600002", "Plant02", 11700.0 
"001600002", "Plant03", 0.0 
"001600004", "Plant01", 0.0 
"001600004", "Plant02", 5400.0 
"001600004", "Plant03", 0.0 
"001600003", "Plant01", 0.0 
"001600003", "Plant02", 2700.0 
"001600003", "Plant03", 0.0 
"001600005", "Plant01", 0.0 
"001600005", "Plant02", 10920.0 
"001600005", "Plant03", 0.0 
"001600009", "Plant01", 0.0 
"001600009", "Plant02", 6300.0 
"001600009", "Plant03", 0.0 
"001600006", "Plant01", 0.0 
"001600006", "Plant02", 10920.0 
"001600006", "Plant03", 0.0 
"001600007", "Plant01", 0.0 
"001600007", "Plant02", 13260.0 
"001600007", "Plant03", 0.0 
"001600010", "Plant01", 0.0 
"001600010", "Plant02", 6300.0 
"001600010", "Plant03", 0.0 
"001600008", "Plant01", 0.0 
"001600008", "Plant02", 3150.0 
"001600008", "Plant03", 0.0 
"001400003", "Plant01", 12480.0 
"001400003", "Plant02", 0.0 
"001400003", "Plant03", 0.0 
"001400004", "Plant01", 23400.0 
"001400004", "Plant02", 0.0 
"001400004", "Plant03", 0.0 
"001400005", "Plant01", 6000.0 
"001400005", "Plant02", 0.0 
"001400005", "Plant03", 0.0 
"001200023", "Plant01", 9360.0 
"001200023", "Plant02", 0.0 
"001200023", "Plant03", 0.0 
"001400006", "Plant01", 12480.0 
"001400006", "Plant02", 12480.0 
"001400006", "Plant03", 0.0 
"001200024", "Plant01", 18720.0 
"001200024", "Plant02", 0.0 
"001200024", "Plant03", 0.0 
"001400007", "Plant01", 23400.0 
"001400007", "Plant02", 23400.0 
"001400007", "Plant03", 0.0 
"001200022", "Plant01", 6000.0 
"001200022", "Plant02", 0.0 
"001200022", "Plant03", 0.0 
"001400008", "Plant01", 6000.0 
"001400008", "Plant02", 3600.0 
"001400008", "Plant03", 0.0 
"001100013", "Plant01", 8580.0 
"001100013", "Plant02", 8580.0 
"001100013", "Plant03", 0.0 
"001200026", "Plant01", 9360.0 
"001200026", "Plant02", 0.0 
"001200026", "Plant03", 0.0 
"001100014", "Plant01", 18720.0 
"001100014", "Plant02", 18720.0 
"001100014", "Plant03", 0.0 
"001200028", "Plant01", 18720.0 
"001200028", "Plant02", 0.0 
"001200028", "Plant03", 0.0 
"001100016", "Plant01", 6000.0 
"001100016", "Plant02", 3600.0 
"001100016", "Plant03", 0.0 
"001200030", "Plant01", 6000.0 
"001200030", "Plant02", 0.0 
"001200030", "Plant03", 0.0 
"001100031", "Plant01", 8580.0 
"001100031", "Plant02", 8580.0 
"001100031", "Plant03", 0.0 
"001100032", "Plant01", 18720.0 
"001100032", "Plant02", 18720.0 
"001100032", "Plant03", 0.0 
"001100034", "Plant01", 6000.0 
"001100034", "Plant02", 3600.0 
"001100034", "Plant03", 0.0 
"001100017", "Plant01", 8580.0 
"001100017", "Plant02", 8580.0 
"001100017", "Plant03", 0.0 
"001100018", "Plant01", 18720.0 
"001100018", "Plant02", 18720.0 
"001100018", "Plant03", 0.0 
"001100020", "Plant01", 6000.0 
"001100020", "Plant02", 3600.0 
"001100020", "Plant03", 0.0 
"001100022", "Plant01", 8580.0 
"001100022", "Plant02", 8580.0 
"001100022", "Plant03", 0.0 
"001100023", "Plant01", 18720.0 
"001100023", "Plant02", 18720.0 
"001100023", "Plant03", 0.0 
"001100024", "Plant01", 6000.0 
"001100024", "Plant02", 3600.0 
"001100024", "Plant03", 0.0 
"001100026", "Plant01", 8580.0 
"001100026", "Plant02", 8580.0 
"001100026", "Plant03", 0.0 
"001100027", "Plant01", 6000.0 
"001100027", "Plant02", 3600.0 
"001100027", "Plant03", 0.0 
"001100005", "Plant01", 11700.0 
"001100005", "Plant02", 11700.0 
"001100005", "Plant03", 0.0 
"001100008", "Plant01", 7500.0 
"001100008", "Plant02", 4500.0 
"001100008", "Plant03", 0.0 
"001100006", "Plant01", 23400.0 
"001100006", "Plant02", 23400.0 
"001100006", "Plant03", 0.0 
"001100009", "Plant01", 11700.0 
"001100009", "Plant02", 11700.0 
"001100009", "Plant03", 0.0 
"001100012", "Plant01", 7500.0 
"001100012", "Plant02", 4500.0 
"001100012", "Plant03", 0.0 
"001100010", "Plant01", 23400.0 
"001100010", "Plant02", 23400.0 
"001100010", "Plant03", 0.0 
"001200032", "Plant01", 9360.0 
"001200032", "Plant02", 0.0 
"001200032", "Plant03", 0.0 
"001200034", "Plant01", 18720.0 
"001200034", "Plant02", 0.0 
"001200034", "Plant03", 0.0 
"001200036", "Plant01", 6000.0 
"001200036", "Plant02", 0.0 
"001200036", "Plant03", 0.0 
"001200010", "Plant01", 11700.0 
"001200010", "Plant02", 0.0 
"001200010", "Plant03", 0.0 
"001200012", "Plant01", 23400.0 
"001200012", "Plant02", 0.0 
"001200012", "Plant03", 0.0 
"001200014", "Plant01", 7500.0 
"001200014", "Plant02", 0.0 
"001200014", "Plant03", 0.0 
"001200016", "Plant01", 11700.0 
"001200016", "Plant02", 0.0 
"001200016", "Plant03", 0.0 
"001200018", "Plant01", 23400.0 
"001200018", "Plant02", 0.0 
"001200018", "Plant03", 0.0 
"001200020", "Plant01", 7500.0 
"001200020", "Plant02", 0.0 
"001200020", "Plant03", 0.0 
"001500006", "Plant01", 0.0 
"001500006", "Plant02", 14040.0 
"001500006", "Plant03", 0.0 
"001500012", "Plant01", 0.0 
"001500012", "Plant02", 26520.0 
"001500012", "Plant03", 0.0 
"001500031", "Plant01", 0.0 
"001500031", "Plant02", 11700.0 
"001500031", "Plant03", 0.0 
"001500034", "Plant01", 0.0 
"001500034", "Plant02", 23400.0 
"001500034", "Plant03", 0.0 
"001500008", "Plant01", 0.0 
"001500008", "Plant02", 14040.0 
"001500008", "Plant03", 0.0 
"001500013", "Plant01", 0.0 
"001500013", "Plant02", 26520.0 
"001500013", "Plant03", 0.0 
"001500014", "Plant01", 0.0 
"001500014", "Plant02", 29640.0 
"001500014", "Plant03", 0.0 
"001500017", "Plant01", 0.0 
"001500017", "Plant02", 7200.0 
"001500017", "Plant03", 0.0 
"001500007", "Plant01", 0.0 
"001500007", "Plant02", 14040.0 
"001500007", "Plant03", 0.0 
"001500011", "Plant01", 0.0 
"001500011", "Plant02", 23400.0 
"001500011", "Plant03", 0.0 
"001500016", "Plant01", 0.0 
"001500016", "Plant02", 7200.0 
"001500016", "Plant03", 0.0 
"001500042", "Plant01", 0.0 
"001500042", "Plant02", 11700.0 
"001500042", "Plant03", 0.0 
"001500046", "Plant01", 0.0 
"001500046", "Plant02", 23400.0 
"001500046", "Plant03", 0.0 
"001500050", "Plant01", 0.0 
"001500050", "Plant02", 4500.0 
"001500050", "Plant03", 0.0 
"001600015", "Plant01", 0.0 
"001600015", "Plant02", 11700.0 
"001600015", "Plant03", 0.0 
"001600018", "Plant01", 0.0 
"001600018", "Plant02", 5400.0 
"001600018", "Plant03", 0.0 
"001500009", "Plant01", 0.0 
"001500009", "Plant02", 14040.0 
"001500009", "Plant03", 0.0 
"001500018", "Plant01", 0.0 
"001500018", "Plant02", 7200.0 
"001500018", "Plant03", 0.0 
"001500010", "Plant01", 0.0 
"001500010", "Plant02", 16380.0 
"001500010", "Plant03", 0.0 
"001500015", "Plant01", 0.0 
"001500015", "Plant02", 4500.0 
"001500015", "Plant03", 0.0 
"001500032", "Plant01", 0.0 
"001500032", "Plant02", 11700.0 
"001500032", "Plant03", 0.0 
"001500035", "Plant01", 0.0 
"001500035", "Plant02", 23400.0 
"001500035", "Plant03", 0.0 
"001500037", "Plant01", 0.0 
"001500037", "Plant02", 4500.0 
"001500037", "Plant03", 0.0 
"001500033", "Plant01", 0.0 
"001500033", "Plant02", 11700.0 
"001500033", "Plant03", 0.0 
"001500036", "Plant01", 0.0 
"001500036", "Plant02", 23400.0 
"001500036", "Plant03", 0.0 
"001500038", "Plant01", 0.0 
"001500038", "Plant02", 4500.0 
"001500038", "Plant03", 0.0 
"001600012", "Plant01", 0.0 
"001600012", "Plant02", 18720.0 
"001600012", "Plant03", 0.0 
"001600014", "Plant01", 0.0 
"001600014", "Plant02", 4500.0 
"001600014", "Plant03", 0.0 
"001500039", "Plant01", 0.0 
"001500039", "Plant02", 11700.0 
"001500039", "Plant03", 0.0 
"001500043", "Plant01", 0.0 
"001500043", "Plant02", 23400.0 
"001500043", "Plant03", 0.0 
"001500047", "Plant01", 0.0 
"001500047", "Plant02", 4500.0 
"001500047", "Plant03", 0.0 
"001500040", "Plant01", 0.0 
"001500040", "Plant02", 11700.0 
"001500040", "Plant03", 0.0 
"001500044", "Plant01", 0.0 
"001500044", "Plant02", 23400.0 
"001500044", "Plant03", 0.0 
"001500048", "Plant01", 0.0 
"001500048", "Plant02", 4500.0 
"001500048", "Plant03", 0.0 
"001500041", "Plant01", 0.0 
"001500041", "Plant02", 11700.0 
"001500041", "Plant03", 0.0 
"001500045", "Plant01", 0.0 
"001500045", "Plant02", 23400.0 
"001500045", "Plant03", 0.0 
"001500049", "Plant01", 0.0 
"001500049", "Plant02", 4500.0 
"001500049", "Plant03", 0.0 
"001600017", "Plant01", 0.0 
"001600017", "Plant02", 23400.0 
"001600017", "Plant03", 0.0 
"001600019", "Plant01", 0.0 
"001600019", "Plant02", 5400.0 
"001600019", "Plant03", 0.0 
"001600022", "Plant01", 0.0 
"001600022", "Plant02", 23400.0 
"001600022", "Plant03", 0.0 
"001600016", "Plant01", 0.0 
"001600016", "Plant02", 18720.0 
"001600016", "Plant03", 0.0 
"001600020", "Plant01", 0.0 
"001600020", "Plant02", 8580.0 
"001600020", "Plant03", 0.0 
"001600024", "Plant01", 0.0 
"001600024", "Plant02", 4500.0 
"001600024", "Plant03", 0.0 
"001600021", "Plant01", 0.0 
"001600021", "Plant02", 18720.0 
"001600021", "Plant03", 0.0 
"001600023", "Plant01", 0.0 
"001600023", "Plant02", 4500.0 
"001600023", "Plant03", 0.0 
"002200004", "Plant01", 11700.0 
"002200004", "Plant02", 11700.0 
"002200004", "Plant03", 0.0 
"002200005", "Plant01", 31200.0 
"002200005", "Plant02", 31200.0 
"002200005", "Plant03", 0.0 
"002200003", "Plant01", 6000.0 
"002200003", "Plant02", 3600.0 
"002200003", "Plant03", 0.0 
"002600003", "Plant01", 10920.0 
"002600003", "Plant02", 0.0 
"002600003", "Plant03", 0.0 
"002600002", "Plant01", 9000.0 
"002600002", "Plant02", 0.0 
"002600002", "Plant03", 0.0 
"002600001", "Plant01", 4500.0 
"002600001", "Plant02", 0.0 
"002600001", "Plant03", 0.0 
"002600022", "Plant01", 10920.0 
"002600022", "Plant02", 0.0 
"002600022", "Plant03", 0.0 
"002600021", "Plant01", 9000.0 
"002600021", "Plant02", 0.0 
"002600021", "Plant03", 0.0 
"002600020", "Plant01", 4500.0 
"002600020", "Plant02", 0.0 
"002600020", "Plant03", 0.0 
"002600025", "Plant01", 10920.0 
"002600025", "Plant02", 0.0 
"002600025", "Plant03", 0.0 
"002600024", "Plant01", 9000.0 
"002600024", "Plant02", 0.0 
"002600024", "Plant03", 0.0 
"002600023", "Plant01", 4500.0 
"002600023", "Plant02", 0.0 
"002600023", "Plant03", 0.0 
"002600004", "Plant01", 10920.0 
"002600004", "Plant02", 0.0 
"002600004", "Plant03", 11760.0 
"002600008", "Plant01", 9000.0 
"002600008", "Plant02", 0.0 
"002600008", "Plant03", 9000.0 
"002600006", "Plant01", 4500.0 
"002600006", "Plant02", 0.0 
"002600006", "Plant03", 4500.0 
"002600009", "Plant01", 10920.0 
"002600009", "Plant02", 0.0 
"002600009", "Plant03", 11760.0 
"002600012", "Plant01", 9000.0 
"002600012", "Plant02", 0.0 
"002600012", "Plant03", 9000.0 
"002600010", "Plant01", 4500.0 
"002600010", "Plant02", 0.0 
"002600010", "Plant03", 4500.0 
"002600026", "Plant01", 9360.0 
"002600026", "Plant02", 0.0 
"002600026", "Plant03", 0.0 
"002600028", "Plant01", 9000.0 
"002600028", "Plant02", 0.0 
"002600028", "Plant03", 0.0 
"002600027", "Plant01", 4500.0 
"002600027", "Plant02", 0.0 
"002600027", "Plant03", 0.0 
"002600030", "Plant01", 9360.0 
"002600030", "Plant02", 0.0 
"002600030", "Plant03", 0.0 
"002600033", "Plant01", 9000.0 
"002600033", "Plant02", 0.0 
"002600033", "Plant03", 0.0 
"002600034", "Plant01", 4500.0 
"002600034", "Plant02", 0.0 
"002600034", "Plant03", 0.0 
"002600015", "Plant01", 0.0 
"002600015", "Plant02", 0.0 
"002600015", "Plant03", 11760.0 
"002600016", "Plant01", 0.0 
"002600016", "Plant02", 0.0 
"002600016", "Plant03", 9000.0 
"002600013", "Plant01", 0.0 
"002600013", "Plant02", 0.0 
"002600013", "Plant03", 4500.0 
"002600146", "Plant01", 10920.0 
"002600146", "Plant02", 10920.0 
"002600146", "Plant03", 0.0 
"002600150", "Plant01", 13260.0 
"002600150", "Plant02", 13260.0 
"002600150", "Plant03", 0.0 
"002600147", "Plant01", 21840.0 
"002600147", "Plant02", 21840.0 
"002600147", "Plant03", 0.0 
"002600152", "Plant01", 9000.0 
"002600152", "Plant02", 5400.0 
"002600152", "Plant03", 0.0 
"002600151", "Plant01", 4725.0 
"002600151", "Plant02", 2835.0 
"002600151", "Plant03", 0.0 
"002600153", "Plant01", 9360.0 
"002600153", "Plant02", 9360.0 
"002600153", "Plant03", 0.0 
"002600154", "Plant01", 17940.0 
"002600154", "Plant02", 17940.0 
"002600154", "Plant03", 0.0 
"002600155", "Plant01", 6000.0 
"002600155", "Plant02", 3600.0 
"002600155", "Plant03", 0.0 
"002600121", "Plant01", 0.0 
"002600121", "Plant02", 0.0 
"002600121", "Plant03", 9240.0 
"002600122", "Plant01", 0.0 
"002600122", "Plant02", 0.0 
"002600122", "Plant03", 19300.0 
"002600126", "Plant01", 0.0 
"002600126", "Plant02", 0.0 
"002600126", "Plant03", 4500.0 
"002600127", "Plant01", 0.0 
"002600127", "Plant02", 0.0 
"002600127", "Plant03", 4500.0 
"002600156", "Plant01", 8580.0 
"002600156", "Plant02", 0.0 
"002600156", "Plant03", 0.0 
"002600158", "Plant01", 17160.0 
"002600158", "Plant02", 0.0 
"002600158", "Plant03", 0.0 
"002600157", "Plant01", 5250.0 
"002600157", "Plant02", 0.0 
"002600157", "Plant03", 0.0 
"002600128", "Plant01", 0.0 
"002600128", "Plant02", 0.0 
"002600128", "Plant03", 9240.0 
"002600129", "Plant01", 0.0 
"002600129", "Plant02", 0.0 
"002600129", "Plant03", 19300.0 
"002600132", "Plant01", 0.0 
"002600132", "Plant02", 0.0 
"002600132", "Plant03", 4500.0 
"002600133", "Plant01", 0.0 
"002600133", "Plant02", 0.0 
"002600133", "Plant03", 4500.0 
"002600075", "Plant01", 10140.0 
"002600075", "Plant02", 0.0 
"002600075", "Plant03", 0.0 
"002600076", "Plant01", 20280.0 
"002600076", "Plant02", 0.0 
"002600076", "Plant03", 0.0 
"002600077", "Plant01", 8250.0 
"002600077", "Plant02", 0.0 
"002600077", "Plant03", 0.0 
"002600074", "Plant01", 5250.0 
"002600074", "Plant02", 0.0 
"002600074", "Plant03", 0.0 
"002600062", "Plant01", 9360.0 
"002600062", "Plant02", 0.0 
"002600062", "Plant03", 0.0 
"002600063", "Plant01", 17940.0 
"002600063", "Plant02", 0.0 
"002600063", "Plant03", 0.0 
"002600064", "Plant01", 6000.0 
"002600064", "Plant02", 0.0 
"002600064", "Plant03", 0.0 
"002600066", "Plant01", 9360.0 
"002600066", "Plant02", 9360.0 
"002600066", "Plant03", 0.0 
"002600067", "Plant01", 17940.0 
"002600067", "Plant02", 17940.0 
"002600067", "Plant03", 0.0 
"002600068", "Plant01", 6000.0 
"002600068", "Plant02", 3600.0 
"002600068", "Plant03", 0.0 
"002600079", "Plant01", 10920.0 
"002600079", "Plant02", 0.0 
"002600079", "Plant03", 0.0 
"002600078", "Plant01", 9000.0 
"002600078", "Plant02", 0.0 
"002600078", "Plant03", 0.0 
"002600160", "Plant01", 10920.0 
"002600160", "Plant02", 10920.0 
"002600160", "Plant03", 0.0 
"002600161", "Plant01", 21840.0 
"002600161", "Plant02", 21840.0 
"002600161", "Plant03", 0.0 
"002600159", "Plant01", 9000.0 
"002600159", "Plant02", 5400.0 
"002600159", "Plant03", 0.0 
"002600072", "Plant01", 9360.0 
"002600072", "Plant02", 0.0 
"002600072", "Plant03", 0.0 
"002600073", "Plant01", 17940.0 
"002600073", "Plant02", 0.0 
"002600073", "Plant03", 0.0 
"002600071", "Plant01", 6000.0 
"002600071", "Plant02", 0.0 
"002600071", "Plant03", 0.0 
"002600120", "Plant01", 10920.0 
"002600120", "Plant02", 0.0 
"002600120", "Plant03", 0.0 
"002600119", "Plant01", 9000.0 
"002600119", "Plant02", 0.0 
"002600119", "Plant03", 0.0 
"002600140", "Plant01", 0.0 
"002600140", "Plant02", 0.0 
"002600140", "Plant03", 9240.0 
"002600141", "Plant01", 0.0 
"002600141", "Plant02", 0.0 
"002600141", "Plant03", 19300.0 
"002600139", "Plant01", 0.0 
"002600139", "Plant02", 0.0 
"002600139", "Plant03", 4500.0 
"002600142", "Plant01", 10920.0 
"002600142", "Plant02", 10920.0 
"002600142", "Plant03", 0.0 
"002600143", "Plant01", 21840.0 
"002600143", "Plant02", 21840.0 
"002600143", "Plant03", 0.0 
"002600144", "Plant01", 9000.0 
"002600144", "Plant02", 5400.0 
"002600144", "Plant03", 0.0 
"002600083", "Plant01", 4650.0 
"002600083", "Plant02", 2790.0 
"002600083", "Plant03", 0.0 
"002600091", "Plant01", 10920.0 
"002600091", "Plant02", 10920.0 
"002600091", "Plant03", 0.0 
"002600092", "Plant01", 21840.0 
"002600092", "Plant02", 21840.0 
"002600092", "Plant03", 0.0 
"002600106", "Plant01", 9000.0 
"002600106", "Plant02", 5400.0 
"002600106", "Plant03", 0.0 
"002600096", "Plant01", 31200.0 
"002600096", "Plant02", 31200.0 
"002600096", "Plant03", 0.0 
"002600098", "Plant01", 31200.0 
"002600098", "Plant02", 0.0 
"002600098", "Plant03", 0.0 
"002600097", "Plant01", 5250.0 
"002600097", "Plant02", 3150.0 
"002600097", "Plant03", 0.0 
"002600107", "Plant01", 10920.0 
"002600107", "Plant02", 10920.0 
"002600107", "Plant03", 0.0 
"002600108", "Plant01", 21840.0 
"002600108", "Plant02", 21840.0 
"002600108", "Plant03", 0.0 
"002600114", "Plant01", 9000.0 
"002600114", "Plant02", 5400.0 
"002600114", "Plant03", 0.0 
"002600112", "Plant01", 31200.0 
"002600112", "Plant02", 31200.0 
"002600112", "Plant03", 0.0 
"002600113", "Plant01", 31200.0 
"002600113", "Plant02", 0.0 
"002600113", "Plant03", 0.0 
"002600110", "Plant01", 5250.0 
"002600110", "Plant02", 3150.0 
"002600110", "Plant03", 0.0 
